211142|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/CC/BRAVO-OND-01-VRG01-CONTENT_HD-01.scc|Mon Jan  6 19:13:27 2014
184332|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/CC/BRAVO-OND-01-VRG02-CONTENT_HD-01.scc|Mon Jan 13 19:19:08 2014
206742|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/CC/BRAVO-OND-01-VRG03-CONTENT_HD-01.scc|Mon Jan 20 19:26:43 2014
192017|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/CC/BRAVO-OND-01-VRG04-CONTENT_HD-01.scc|Mon Jan 27 20:55:42 2014
184627|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/CC/BRAVO-OND-01-VRG05-Full_Caption2398_en-US-01.scc|Mon Feb  3 13:04:12 2014
217927|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/CC/BRAVO-OND-01-VRG06-CONTENT_HD-01.scc|Sat Feb  8 23:06:17 2014
200492|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/CC/BRAVO-OND-01-VRG07-Full_Caption2398_en-US-01.scc|Sat Feb 15 21:19:58 2014
227167|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/CC/BRAVO-OND-01-VRG08-Full_Caption2398_en-US-01.scc|Sun Feb 23 21:35:51 2014
27045861608|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/Source/BRAVO-OND-01-VRG01-CONTENT_HD-01.mpg|Mon Jan  6 19:40:31 2014
27045861608|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/Source/BRAVO-OND-01-VRG02-CONTENT_HD-01.mpg|Mon Jan 13 19:18:29 2014
27045424508|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/Source/BRAVO-OND-01-VRG03-CONTENT_HD-01.mpg|Mon Jan 20 19:55:23 2014
27046813076|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/Source/BRAVO-OND-01-VRG04-CONTENT_HD-01.mpg|Mon Jan 27 21:23:26 2014
27046376164|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/Source/BRAVO-OND-01-VRG05-CONTENT_HD-01.mpg|Mon Feb  3 13:37:37 2014
27045939252|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/Source/BRAVO-OND-01-VRG06-CONTENT_HD-01.mpg|Sat Feb  8 23:31:06 2014
27045939252|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/Source/BRAVO-OND-01-VRG07-CONTENT_HD-01.mpg|Sat Feb 15 21:46:27 2014
27045939252|/mnt/DCS_01/NBC_TV/100_Days_of_Summer_S1/Source/BRAVO-OND-01-VRG08-CONTENT_HD-01.mpg|Sun Feb 23 21:35:17 2014
1574597|/mnt/DCS_01/NBC_TV/12_Monkeys_S1/Art/12_Monkeys_S1_Art.jpg|Sat Dec 13 02:30:23 2014
1069009548|/mnt/DCS_01/NBC_TV/12_Monkeys_S1/Source/SCIFI-TMO-01-F9800-CONTENT_HD-01.mpg|Fri Dec 12 17:22:35 2014
27231223253|/mnt/DCS_01/NBC_TV/30_Rock_S1/Source/NBC-30R-01-CBM02-CONTENT_HD-01.mov|Mon Mar 17 14:43:41 2014
14379914140|/mnt/DCS_01/NBC_TV/30_Rock_S1/Source/NBC-30R-01-CBM02-CONTENT_HD-01.mpg|Wed Mar 19 11:03:31 2014
14305982012|/mnt/DCS_01/NBC_TV/30_Rock_S2/Source/NBC-30R-02-CFD03-CONTENT_HD-01.mpg|Mon Nov 15 10:34:22 2010
14301310400|/mnt/DCS_01/NBC_TV/30_Rock_S2/Source/NBC-30R-02-CFD04-CONTENT_HD-01.mpg|Wed Aug 26 17:42:09 2009
13918812744|/mnt/DCS_01/NBC_TV/30_Rock_S2/Source/NBC-30R-02-CFD06-CONTENT_HD-01.mpg|Wed Aug 26 17:46:40 2009
14287278644|/mnt/DCS_01/NBC_TV/30_Rock_S2/Source/NBC-30R-02-CFD07-CONTENT_HD-01.mpg|Mon Nov 15 12:17:27 2010
14306450508|/mnt/DCS_01/NBC_TV/30_Rock_S2/Source/NBC-30R-02-CFD08-CONTENT_HD-01.mpg|Mon Nov 15 11:32:35 2010
14803503708|/mnt/DCS_01/NBC_TV/30_Rock_S2/Source/NBC-30R-02-CFD09-CONTENT_HD-01.mpg|Mon Nov 15 10:04:48 2010
14317211628|/mnt/DCS_01/NBC_TV/30_Rock_S2/Source/NBC-30R-02-CFD11-CONTENT_HD-01.mpg|Wed Aug 26 17:17:57 2009
14200232012|/mnt/DCS_01/NBC_TV/30_Rock_S3/Source/NBC-30R-03-CGN02-CONTENT_HD-01.mpg|Sat Feb 21 11:43:44 2009
14292335656|/mnt/DCS_01/NBC_TV/30_Rock_S3/Source/NBC-30R-03-CGN03-CONTENT_HD-01.mpg|Thu Dec 16 19:02:27 2010
14302621324|/mnt/DCS_01/NBC_TV/30_Rock_S3/Source/NBC-30R-03-CGN09-CONTENT_HD-01.mpg|Sat Feb 21 14:13:20 2009
14280179764|/mnt/DCS_01/NBC_TV/30_Rock_S3/Source/NBC-30R-03-CGN14-CONTENT_HD-01.mpg|Sun Nov  7 17:17:36 2010
14258205948|/mnt/DCS_01/NBC_TV/30_Rock_S3/Source/NBC-30R-03-CGN18-CONTENT_HD-01.mpg|Tue Apr 14 21:38:10 2009
14320855068|/mnt/DCS_01/NBC_TV/30_Rock_S3/Source/NBC-30R-03-CGN19-CONTENT_HD-01.mpg|Fri Apr 24 20:16:24 2009
14320855068|/mnt/DCS_01/NBC_TV/30_Rock_S3/Source/NBC-30R-03-CGN21-CONTENT_HD-01.mpg|Wed May  6 09:03:02 2009
14320855068|/mnt/DCS_01/NBC_TV/30_Rock_S3/Source/NBC-30R-03-CGN22-CONTENT_HD-01.mpg|Wed May 13 15:04:47 2009
14340491480|/mnt/DCS_01/NBC_TV/30_Rock_S4/Source/NBC-30R-04-CHJ01-CONTENT_HD-01.mpg|Sun Nov  7 17:02:46 2010
14348439556|/mnt/DCS_01/NBC_TV/30_Rock_S4/Source/NBC-30R-04-CHJ03-CONTENT_HD-01.mpg|Wed Oct 21 11:31:50 2009
14336751220|/mnt/DCS_01/NBC_TV/30_Rock_S4/Source/NBC-30R-04-CHJ04-CONTENT_HD-01.mpg|Sun Nov  7 17:17:37 2010
14330205812|/mnt/DCS_01/NBC_TV/30_Rock_S4/Source/NBC-30R-04-CHJ12-CONTENT_HD-01.mpg|Thu Apr 15 02:11:17 2010
14321414744|/mnt/DCS_01/NBC_TV/30_Rock_S4/Source/NBC-30R-04-CHJ14-CONTENT_HD-01.mpg|Wed Mar 10 14:15:39 2010
14292335656|/mnt/DCS_01/NBC_TV/30_Rock_S4/Source/NBC-30R-04-CHJ17-CONTENT_HD_01.mpg|Wed Apr 21 08:57:23 2010
14354049852|/mnt/DCS_01/NBC_TV/30_Rock_S4/Source/NBC-30R-04-CHJ20-CONTENT_HD-01.mpg|Wed May  5 16:54:32 2010
15016074744|/mnt/DCS_01/NBC_TV/30_Rock_S4/Source/NBC-30R-04-CHJ22-CONTENT_HD-01.mpg|Wed May 19 12:27:52 2010
29214665897|/mnt/DCS_01/NBC_TV/30_Rock_S5/Source/NBC-30R-05-CJN14-CONTENT_HD-01.mov|Mon Mar  3 14:09:10 2014
14429475264|/mnt/DCS_01/NBC_TV/30_Rock_S5/Source/NBC-30R-05-CJN14-CONTENT_HD-01.mpg|Thu Mar  6 12:27:25 2014
26073523040|/mnt/DCS_01/NBC_TV/30_Rock_S5/Source/NBC-30R-05-CJN15-CONTENT_HD-01.mov|Mon Mar  3 14:21:18 2014
14446775024|/mnt/DCS_01/NBC_TV/30_Rock_S5/Source/NBC-30R-05-CJN15-CONTENT_HD-01.mpg|Thu Mar  6 12:26:34 2014
62979522358|/mnt/DCS_01/NBC_TV/A-Team_S2/Source/NBC-ATE-02-1201-CONTENT_HD-01.mov|Fri Jan 31 22:58:31 2014
247275|/mnt/DCS_01/NBC_TV/About_A_Boy_S1/Art/About_A_Boy_S1_Art.jpg|Thu Feb 20 00:49:27 2014
72137|/mnt/DCS_01/NBC_TV/About_A_Boy_S1/CC/NBC-ABA-01-F7301-Full_Caption2398_en-US-01.scc|Thu Feb 20 00:49:21 2014
76017|/mnt/DCS_01/NBC_TV/About_A_Boy_S1/CC/NBC-ABA-01-F7302-Full_Caption2398_en-US-01.scc|Thu Feb 20 23:53:03 2014
